Fitness,Location
0.4714596863221763,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 1)"
0.44349980553863355,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 0)"
0.4357097894036732,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 1)"
0.48827831799018473,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 0)"
0.48048830185522445,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 1)"
0.45252842107168173,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 0)"
0.44473840493672145,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 1)"
0.46692691912560536,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 0)"
0.4591369029906451,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
0.43117702220710247,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 0)"
0.4233870060721422,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 1)"
0.4529753354074429,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 0)"
0.4451853192724826,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1)"
0.41722543848894,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 0)"
0.4094354223539797,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 1)"
0.4316239365428637,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 0)"
0.42383392040790346,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 1)"
0.39587403962436074,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 0)"
0.3880840234894004,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 1)"
0.5115237048023892,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 0)"
0.503733688667429,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 1)"
0.47577380788388624,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 0)"
0.46798379174892596,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 1)"
0.49017230593780986,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 0)"
0.4823822898028496,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 1)"
0.45442240901930697,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 0)"
0.4466323928843467,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 1)"
0.4762207222196474,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 0)"
0.4684307060846871,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 1)"
0.4404708253011445,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 0)"
0.43268080916618423,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 1)"
0.4548693233550682,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 0)"
0.4470793072201079,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 1)"
0.41911942643656525,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 0)"
0.41132941030160486,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 1)"
0.46389793888811637,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 0)"
0.4561079227531561,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 1)"
0.4281480419696134,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 0)"
0.42035802583465304,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 1)"
0.4425465400235371,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 0)"
0.4347565238885768,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 1)"
0.40679664310503416,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 0)"
0.39900662697007383,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 1)"
0.42859495630537464,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 0)"
0.42080494017041425,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 1)"
0.39284505938687164,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 0)"
0.38505504325191137,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 1)"
0.4072435574407954,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 0)"
0.39945354130583505,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 1)"
0.3714936605222924,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 0)"
0.3637036443873321,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 1)"
0.512828136185888,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
0.5050381200509276,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 1)"
0.47707823926738496,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0)"
0.4692882231324247,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 1)"
0.4914767373213086,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 0)"
0.4836867211863483,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 1)"
0.4557268404028057,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0)"
0.4479368242678454,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 1)"
0.47752515360314607,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 0)"
0.46973513746818585,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 1)"
0.44177525668464324,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 0)"
0.43398524054968296,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 1)"
0.4561737547385669,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 0)"
0.44838373860360664,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 1)"
0.420423857820064,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 0)"
0.4126338416851036,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 1)"
0.4652023702716151,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 0)"
0.4574123541366548,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 1)"
0.4294524733531121,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 0)"
0.42166245721815176,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 1)"
0.44385097140703583,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 0)"
0.43606095527207545,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 1)"
0.40810107448853283,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 0)"
0.4003110583535726,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 1)"
0.42989938768887337,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 0)"
0.422109371553913,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 1)"
0.39414949077037037,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0)"
0.3863594746354101,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 1)"
0.4085479888242941,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 0)"
0.40075797268933383,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 1)"
0.3727980919057911,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0)"
0.36500807577083083,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 1)"
0.4884477570838196,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 0)"
0.4806577409488593,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 1)"
0.4526978601653167,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 0)"
0.44490784403035644,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 1)"
0.4670963582192404,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 0)"
0.4593063420842801,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1)"
0.43134646130073745,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 0)"
0.42355644516577706,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 1)"
0.45314477450107793,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 0)"
0.44535475836611765,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 1)"
0.417394877582575,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 0)"
0.4096048614476146,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 1)"
0.43179337563649867,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0)"
0.42400335950153833,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 1)"
0.3960434787179957,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
0.3882534625830354,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 1)"
0.44082199116954685,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 0)"
0.43303197503458646,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 1)"
0.40507209425104385,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 0)"
0.39728207811608357,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 1)"
0.4194705923049676,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 0)"
0.4116805761700073,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 1)"
0.3837206953864646,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 0)"
0.3759306792515043,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1)"
0.4055190085868051,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 0)"
0.3977289924518448,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 1)"
0.3697691116683021,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 0)"
0.36197909553334184,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 1)"
0.38416760972222586,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 0)"
0.3763775935872655,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
0.34841771280372286,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 0)"
0.3406276966687626,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1)"
0.530440123434399,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 0)"
0.5226501072994386,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 1)"
0.494690226515896,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0)"
0.4869002103809358,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1)"
0.5090887245698197,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 0)"
0.5012987084348595,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1)"
0.47333882765131674,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 0)"
0.4655488115163565,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 1)"
0.4951371408516573,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 0)"
0.487347124716697,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 1)"
0.4593872439331543,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 0)"
0.451597227798194,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 1)"
0.4737857419870779,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 0)"
0.4659957258521176,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 1)"
0.438035845068575,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 0)"
0.43024582893361474,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 1)"
0.4828143575201261,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0)"
0.4750243413851658,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 1)"
0.4470644606016232,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 0)"
0.4392744444666629,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 1)"
0.4614629586555469,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 0)"
0.45367294252058665,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 1)"
0.42571306173704393,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 0)"
0.4179230456020836,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 1)"
0.4475113749373844,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 0)"
0.43972135880242413,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 1)"
0.41176147801888147,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 0)"
0.4039714618839211,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 1)"
0.42615997607280515,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 0)"
0.4183699599378448,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 1)"
0.3904100791543022,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 0)"
0.38262006301934187,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 1)"
0.5060597443323307,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 0)"
0.4982697281973705,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 1)"
0.47030984741382775,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 0)"
0.46251983127886753,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 1)"
0.4847083454677514,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 0)"
0.4769183293327911,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 1)"
0.4489584485492485,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 0)"
0.44116843241428827,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 1)"
0.4707567617495889,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 0)"
0.46296674561462864,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 1)"
0.435006864831086,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 0)"
0.42721684869612575,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 1)"
0.44940536288500976,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 0)"
0.4416153467500495,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 1)"
0.41365546596650676,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0)"
0.40586544983154643,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1)"
0.4584339784180579,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 0)"
0.45064396228309767,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 1)"
0.42268408149955494,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 0)"
0.4148940653645946,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 1)"
0.4370825795534786,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 0)"
0.4292925634185183,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 1)"
0.4013326826349757,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 0)"
0.39354266650001535,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1)"
0.42313099583531616,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0)"
0.41534097970035583,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1)"
0.3873810989168132,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0)"
0.3795910827818529,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 1)"
0.4017795969707369,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 0)"
0.3939895808357766,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1)"
0.36602970005223395,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0)"
0.3582396839172736,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
0.5710028443358733,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
0.563212828200913,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
0.5352529474173704,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)"
0.5274629312824101,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1)"
0.549651445471294,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0)"
0.5418614293363337,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 1)"
0.5139015485527911,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0)"
0.5061115324178308,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1)"
0.5356998617531314,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
0.5279098456181712,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 1)"
0.4999499648346286,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 0)"
0.49215994869966834,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 1)"
0.5143484628885523,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 0)"
0.5065584467535921,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 1)"
0.47859856597004935,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 0)"
0.4708085498350891,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 1)"
0.5233770784216005,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0)"
0.5155870622866402,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1)"
0.48762718150309753,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0)"
0.47983716536813725,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1)"
0.5020256795570212,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 0)"
0.4942356634220609,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 1)"
0.46627578263851827,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 0)"
0.458485766503558,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1)"
0.48807409583885863,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 0)"
0.4802840797038984,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1)"
0.4523241989203558,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0)"
0.4445341827853955,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1)"
0.4667226969742795,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 0)"
0.4589326808393192,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
0.43097280005577654,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 0)"
0.42318278392081615,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 1)"
0.546622465233805,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
0.5388324490988448,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
0.5108725683153021,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 0)"
0.5030825521803418,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1)"
0.5252710663692258,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0)"
0.5174810502342655,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 1)"
0.4895211694507228,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0)"
0.48173115331576255,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1)"
0.5113194826510633,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
0.5035294665161031,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 1)"
0.47556958573256036,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 0)"
0.4677795695976001,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 1)"
0.489968083786484,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 0)"
0.4821780676515237,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 1)"
0.4542181868679811,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0)"
0.4464281707330208,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1)"
0.49899669931953217,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0)"
0.4912066831845719,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
0.4632468024010293,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0)"
0.455456786266069,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1)"
0.47764530045495296,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 0)"
0.4698552843199927,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 1)"
0.44189540353645,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 0)"
0.43410538740148963,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 1)"
0.4636937167367905,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 0)"
0.4559037006018302,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
0.42794381981828755,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0)"
0.42015380368332716,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1)"
0.44234231787221123,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 0)"
0.4345523017372509,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 1)"
0.4065924209537083,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 0)"
0.39880240481874796,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1)"
0.5886148315843843,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
0.580824815449424,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1)"
0.5528649346658814,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 0)"
0.5450749185309212,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 1)"
0.5672634327198052,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 0)"
0.5594734165848448,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 1)"
0.5315135358013021,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 0)"
0.5237235196663419,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 1)"
0.5533118490016427,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 0)"
0.5455218328666824,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 1)"
0.5175619520831397,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 0)"
0.5097719359481794,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 1)"
0.5319604501370633,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 0)"
0.5241704340021031,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 1)"
0.49621055321856045,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0)"
0.48842053708360017,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 1)"
0.5409890656701115,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 0)"
0.5331990495351512,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 1)"
0.5052391687516086,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 0)"
0.49744915261664835,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 1)"
0.5196376668055323,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 0)"
0.511847650670572,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1)"
0.4838877698870293,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 0)"
0.4760977537520691,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 1)"
0.5056860830873698,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 0)"
0.49789606695240957,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 1)"
0.46993618616886684,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 0)"
0.46214617003390657,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 1)"
0.48433468422279047,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 0)"
0.4765446680878302,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 1)"
0.4485847873042876,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0)"
0.4407947711693273,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 1)"
0.5642344524823162,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0)"
0.5564444363473559,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 1)"
0.5284845555638131,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0)"
0.5206945394288529,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 1)"
0.5428830536177368,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 0)"
0.5350930374827765,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1)"
0.5071331566992339,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 0)"
0.49934314056427365,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1)"
0.5289314698995743,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0)"
0.5211414537646141,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 1)"
0.49318157298107146,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 0)"
0.4853915568461112,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1)"
0.5075800710349951,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 0)"
0.49979005490003486,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 1)"
0.4718301741164922,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0)"
0.4640401579815319,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 1)"
0.5166086865680433,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0)"
0.508818670433083,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1)"
0.4808587896495403,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 0)"
0.4730687735145801,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 1)"
0.49525728770346394,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0)"
0.48746727156850367,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
0.45950739078496106,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 0)"
0.45171737465000084,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1)"
0.4813057039853015,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 0)"
0.4735156878503412,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 1)"
0.4455558070667986,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 0)"
0.4377657909318383,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 1)"
0.45995430512072233,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 0)"
0.45216428898576205,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1)"
0.42420440820221933,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 0)"
0.416414392067259,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1)"
0.5655388838658146,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
0.5577488677308544,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 1)"
0.5297889869473118,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 0)"
0.5219989708123516,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 1)"
0.5441874850012355,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 0)"
0.5363974688662753,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 1)"
0.5084375880827325,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 0)"
0.5006475719477723,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1)"
0.5302359012830731,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
0.5224458851481127,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 1)"
0.49448600436457013,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 0)"
0.4866959882296099,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1)"
0.5088845024184938,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0)"
0.5010944862835336,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 1)"
0.47313460549999087,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 0)"
0.46534458936503065,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 1)"
0.517913117951542,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 0)"
0.5101231018165817,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1)"
0.48216322103303905,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0)"
0.47437320489807877,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1)"
0.49656171908696267,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 0)"
0.4887717029520024,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 1)"
0.4608118221684598,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
0.4530218060334995,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 1)"
0.4826101353688002,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0)"
0.47482011923383993,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1)"
